joystick value y, joystick twist, right encoder, left encoder, 
0.5748031735420227, -0.2265625, 571.0, -1.0, 
0.5748031735420227, -0.2265625, 572.0, -1.0, 
0.5748031735420227, -0.203125, 573.0, -1.0, 
0.5748031735420227, -0.203125, 574.0, -1.0, 
0.5748031735420227, -0.203125, 575.0, -1.0, 
0.5748031735420227, -0.203125, 576.0, -1.0, 
0.5748031735420227, -0.203125, 577.0, -1.0, 
0.5748031735420227, -0.203125, 578.0, -1.0, 
0.5748031735420227, -0.203125, 579.0, -1.0, 
0.5748031735420227, -0.203125, 580.0, -1.0, 
0.5748031735420227, -0.203125, 581.0, -1.0, 
0.5748031735420227, -0.203125, 582.0, -1.0, 
0.5748031735420227, -0.203125, 583.0, -1.0, 
0.5748031735420227, -0.203125, 584.0, -1.0, 
0.5748031735420227, -0.203125, 585.0, -1.0, 
0.5905511975288391, -0.203125, 586.0, -1.0, 
0.5748031735420227, -0.203125, 587.0, -1.0, 
0.5748031735420227, -0.203125, 588.0, -1.0, 
0.5748031735420227, -0.203125, 589.0, -1.0, 
0.5748031735420227, -0.203125, 590.0, -1.0, 
0.5748031735420227, -0.203125, 591.0, -1.0, 
0.4881889820098877, -0.203125, 592.0, -1.0, 
0.4881889820098877, -0.203125, 593.0, -1.0, 
0.4724409580230713, -0.203125, 594.0, -1.0, 
0.4724409580230713, -0.203125, 595.0, -1.0, 
0.4724409580230713, -0.203125, 596.0, -1.0, 
0.4724409580230713, -0.203125, 597.0, -1.0, 
0.4488188922405243, -0.203125, 598.0, -1.0, 
0.4488188922405243, -0.203125, 599.0, -1.0, 
0.4094488322734833, -0.203125, 600.0, -1.0, 
0.3700787425041199, -0.1796875, 601.0, -1.0, 
0.30708661675453186, -0.1796875, 602.0, -1.0, 
0.28346458077430725, -0.1796875, 603.0, -1.0, 
0.28346458077430725, -0.1796875, 604.0, -1.0, 
0.22834645211696625, -0.1796875, 605.0, -1.0, 
0.15748031437397003, -0.1796875, 606.0, -1.0, 
0.14960630238056183, -0.15625, 607.0, -1.0, 
0.14960630238056183, -0.125, 608.0, -1.0, 
0.14960630238056183, -0.125, 609.0, -1.0, 
0.12598425149917603, -0.1015625, 610.0, -1.0, 
0.12598425149917603, -0.1015625, 611.0, -1.0, 
0.11023622006177902, -0.1015625, 612.0, -1.0, 
0.11023622006177902, -0.078125, 613.0, -1.0, 
0.11023622006177902, -0.078125, 614.0, -1.0, 
0.11023622006177902, -0.078125, 615.0, -1.0, 
0.08661417663097382, -0.0546875, 616.0, -1.0, 
0.08661417663097382, -0.0546875, 617.0, -1.0, 
0.07874015718698502, -0.0546875, 618.0, -1.0, 
0.07086614519357681, -0.0546875, 619.0, -1.0, 
0.04724409431219101, -0.0546875, 620.0, -1.0, 
0.031496062874794006, -0.0546875, 621.0, -1.0, 
0.031496062874794006, -0.1015625, 622.0, -1.0, 
0.031496062874794006, -0.125, 623.0, -1.0, 
0.031496062874794006, -0.1015625, 624.0, -1.0, 
0.031496062874794006, -0.078125, 625.0, -1.0, 
0.031496062874794006, -0.0546875, 626.0, -1.0, 
0.0, -0.03125, 627.0, -1.0, 
0.0, 0.0, 628.0, -1.0, 
0.0, 0.0, 629.0, -1.0, 
0.0, 0.0, 630.0, -1.0, 
0.0, 0.0, 631.0, -1.0, 
0.0, 0.0, 632.0, -1.0, 
0.0, 0.0, 633.0, -1.0, 
0.0, 0.0, 634.0, -1.0, 
0.0, 0.0, 635.0, -1.0, 
0.0, 0.0, 636.0, -1.0, 
0.0, 0.0, 637.0, -1.0, 
0.0, 0.0, 638.0, -1.0, 
0.0, 0.0, 639.0, -1.0, 
0.0, 0.0, 640.0, -1.0, 
0.0, 0.0, 641.0, -1.0, 
0.0, 0.0, 642.0, -1.0, 
0.0, 0.0, 643.0, -1.0, 
0.0, 0.0, 644.0, -1.0, 
0.0, 0.0, 645.0, -1.0, 
0.0, 0.0, 646.0, -1.0, 
0.0, 0.0, 647.0, -1.0, 
0.0, 0.0, 648.0, -1.0, 
0.0, 0.0, 649.0, -1.0, 
0.0, 0.0, 650.0, -1.0, 
0.0, 0.0, 651.0, -1.0, 
0.0, 0.0, 652.0, -1.0, 
0.0, 0.0, 653.0, -1.0, 
-0.0078125, 0.0, 654.0, -1.0, 
-0.0078125, 0.0, 655.0, -1.0, 
-0.0078125, 0.0, 656.0, -1.0
